cpf,nome,endereco,cep,email,telefones
"432.109.876-43","Ricardo Mendes","Rua das Flores","43210-987","ricardo.mendes@email.com","(61) 99122-3344"
"109.876.543-21","Sandra Rocha","Rua 7 de Setembro","65432-109","sandra.rocha@email.com","(61) 99333-2211"
"890.123.456-78","Lívia Ferreira","Rua Getúlio Vargas","78901-432","livia.ferreira@email.com","(71) 99111-4433"
"210.987.654-32","Thiago Santos","Av. dos Andradas","89012-345","thiago.santos@email.com","(71) 99777-6655"
"765.432.109-87","Aline Martins","Rua Belo Horizonte","32109-876","aline.martins@email.com","(81) 99888-1122"
"543.210.876-90","Fábio Almeida","Rua dos Três Irmãos","56789-123","fabio.almeida@email.com","(81) 99333-4455"
"321.098.765-43","Carla Pinto","Av. Rio de Janeiro","65432-890","carla.pinto@email.com","(91) 99222-1144"
"654.321.987-56","Roberta Souza","Rua Santo Amaro","43210-765","roberta.souza@email.com","(91) 99888-7766"
"987.123.654-32","Daniel Rocha","Rua Riachuelo","12345-678","daniel.rocha@email.com","(11) 93333-4455"
"432.109.876-54","Gustavo Lima","Av. Santa Catarina","65432-109","gustavo.lima@email.com","(11) 98888-1234"
"876.234.567-89","Maria Clara","Av. Faria Lima","43210-876","mariaclara@email.com","(21) 92334-5678"
"345.678.912-34","Eduardo Pereira","Rua da Liberdade","76543-210","eduardo.pereira@email.com","(21) 94567-7890"
"567.890.123-45","Vera Lucia","Rua São João","87654-321","veralucia@email.com","(31) 99654-1234"
"789.012.345-67","Luciana Ribeiro","Rua das Orquídeas","23456-789","luciana.ribeiro@email.com","(31) 97888-1122"
"210.987.654-32","Tiago Marques","Rua Antônio Carlos","54321-678","tiago.marques@email.com","(41) 99666-4477"
"432.098.765-21","Paula Souza","Av. dos Trabalhadores","65432-123","paula.souza@email.com","(41) 97777-2233"
"543.876.109-87","Marcelo Santos","Rua Paraná","32109-876","marcelo.santos@email.com","(51) 99888-5544"
"654.234.987-65","Juliana Costa","Rua das Acácias","43210-987","juliana.costa@email.com","(51) 97777-8899"
"876.234.109-87","Luis Carlos","Av. São Paulo","12345-678","luis.carlos@email.com","(61) 99888-2233"
"987.321.654-00","Patrícia Rocha","Av. das Américas","54321-234","patricia.rocha@email.com","(61) 98777-4455"